Date,temperature_mean,temperature_max,precipitation_sum,sunshine_sum,State
2014-05-23,21.119,23.8065,0.3,10862.131,BB
2014-05-24,19.589834,21.0065,0.0,36522.965,BB
2014-05-25,20.535667,22.0065,0.1,38803.758,BB
2014-05-26,21.723167,23.1565,0.0,36340.01,BB
2014-05-27,17.752333,19.8065,9.2,4569.0615,BB
2014-05-28,11.064834,11.7065,10.5,0.0,BB
2014-05-29,12.202334,13.106501,0.0,10398.565,BB
2014-05-30,16.523167,17.706501,0.0,38485.715,BB
2014-05-31,17.581501,18.9065,0.0,39018.945,BB
2014-06-01,16.294,17.9065,0.0,39600.0,BB
2014-06-02,17.048166,18.1565,0.0,18619.68,BB
2014-06-03,17.919,19.0065,0.0,30413.605,BB
2014-06-04,19.585667,20.6065,0.0,39600.0,BB
2014-06-05,17.4565,19.456501,0.3,33154.25,BB
2014-06-06,21.289833,22.8565,0.0,39600.0,BB
2014-06-07,25.7065,27.5065,0.0,38368.816,BB
2014-06-08,29.619001,31.8065,0.0,39600.0,BB
2014-06-09,27.598167,29.5065,0.0,39589.875,BB
2014-06-10,28.502335,31.0565,0.0,39600.0,BB
2014-06-11,23.489832,26.7565,3.8000002,19098.16,BB
2014-06-12,20.269,21.5565,0.0,37706.92,BB
2014-06-13,16.556501,17.8565,1.3,20955.229,BB
2014-06-14,16.994001,18.6065,4.0,37252.043,BB
2014-06-15,18.627333,19.5565,0.0,33373.57,BB
2014-06-16,18.210667,19.1065,0.8,30017.023,BB
2014-06-17,19.773169,21.1065,0.0,39600.0,BB
2014-06-18,20.744001,22.3065,0.0,36769.477,BB
2014-06-19,16.448168,17.0565,0.5,3578.4727,BB
2014-06-20,16.5815,17.3065,0.0,17085.186,BB
2014-06-21,15.514834,16.4065,0.7,24567.832,BB
2014-06-22,17.469,18.8065,0.2,39528.008,BB
2014-06-23,16.194,17.6065,0.0,10031.807,BB
2014-06-24,16.727333,17.7565,1.7,36711.977,BB
2014-06-25,13.127334,13.9565,11.2,24.222565,BB
2014-06-26,18.044,19.4065,0.0,39495.676,BB
2014-06-27,20.385668,21.6565,0.0,31723.773,BB
2014-06-28,20.660667,22.956501,2.1,25200.0,BB
2014-06-29,17.394,18.6565,0.3,2100.1482,BB
2014-06-30,17.319,19.3565,5.8999996,34419.797,BB
2014-07-01,17.744001,18.8065,0.0,39600.0,BB
2014-07-02,18.294,19.5565,0.0,39092.273,BB
2014-07-03,21.9815,23.5565,0.0,39600.0,BB
2014-07-04,27.1565,29.1065,0.0,39600.0,BB
2014-07-05,25.189835,27.956501,0.4,32044.107,BB
2014-07-06,27.060667,28.5065,0.0,39600.0,BB
2014-07-07,24.8565,26.456501,0.1,34351.36,BB
2014-07-08,23.6315,27.706501,16.300001,17985.197,BB
2014-07-09,21.685667,24.2565,17.8,19986.883,BB
2014-07-10,23.589834,25.8065,3.3999999,39600.0,BB
2014-07-11,22.035667,24.5565,3.6,39600.0,BB
2014-07-12,18.777334,20.6065,3.9999998,36420.74,BB
2014-07-13,19.789833,21.8565,2.8000002,29966.33,BB
2014-07-14,21.994001,23.206501,0.1,31203.166,BB
2014-07-15,22.948166,24.3565,0.0,38043.516,BB
2014-07-16,23.344,24.456501,0.0,38870.883,BB
2014-07-17,24.681501,25.9065,0.0,39600.0,BB
2014-07-18,26.752335,28.3065,0.0,39600.0,BB
2014-07-19,28.544,30.3065,0.0,39600.0,BB
2014-07-20,30.144,32.3065,0.0,34880.86,BB
2014-07-21,26.577333,28.1565,0.0,36000.0,BB
2014-07-22,25.952333,27.2565,0.0,39600.0,BB
2014-07-23,25.044,26.4065,0.0,39600.0,BB
2014-07-24,20.335667,23.6065,7.8,8066.8994,BB
2014-07-25,20.844,23.8065,6.4,24666.91,BB
2014-07-26,25.202333,26.8565,0.0,33100.984,BB
2014-07-27,26.469,28.7565,1.0,27848.832,BB
2014-07-28,24.660667,25.9065,0.1,25320.68,BB
2014-07-29,24.519,26.8065,11.7,26891.479,BB
2014-07-30,22.152334,23.6565,3.5,24249.684,BB
2014-07-31,22.3315,23.1565,0.0,39263.78,BB
2014-08-01,23.764833,25.1565,0.0,30711.586,BB
2014-08-02,25.548166,27.456501,0.3,36973.777,BB
2014-08-03,24.764833,26.456501,6.4,33199.82,BB
2014-08-04,22.002335,22.9065,0.0,22434.102,BB
2014-08-05,21.219,23.1065,3.3000002,24367.514,BB
2014-08-06,22.556501,23.8565,0.0,36739.15,BB
2014-08-07,21.639833,23.6565,5.0,30793.797,BB
2014-08-08,23.056501,24.3065,0.0,36836.5,BB
2014-08-09,23.719,26.1565,0.3,36886.2,BB
2014-08-10,25.269,27.2565,0.0,30523.297,BB
2014-08-11,21.139833,22.6565,0.0,36170.316,BB
2014-08-12,20.073168,21.4065,0.2,36224.14,BB
2014-08-13,21.827333,24.0065,4.1,27164.045,BB
2014-08-14,19.931501,21.0565,0.3,36000.0,BB
2014-08-15,18.389833,20.0065,0.8,23879.227,BB
2014-08-16,17.764833,19.6565,0.7,34448.973,BB
2014-08-17,18.944,20.6565,0.1,22759.344,BB
2014-08-18,17.935667,19.206501,0.0,35268.56,BB
2014-08-19,17.098167,19.7565,2.6000001,28800.0,BB
2014-08-20,15.902333,17.206501,0.0,24987.691,BB
2014-08-21,16.710667,18.3065,0.0,36000.0,BB
2014-08-22,18.360666,19.5065,0.0,34952.766,BB
2014-08-23,17.098167,18.3065,0.1,34055.97,BB
2014-08-24,15.7565,17.3065,0.0,36000.0,BB
2014-08-25,16.114834,17.206501,0.5,32400.0,BB
2014-08-26,15.627334,16.956501,0.0,20361.059,BB
2014-08-27,18.010668,19.6065,0.2,35597.71,BB
2014-08-28,19.877333,21.9065,0.0,35966.227,BB
2014-08-29,18.423166,19.6065,2.6,10559.126,BB
2014-08-30,19.573168,21.706501,3.1999998,32493.752,BB
2014-08-31,16.894,18.1565,0.1,19663.943,BB
2014-09-01,17.0065,18.206501,1.2,1256.8533,BB
2014-09-02,17.089834,18.6565,0.0,10583.455,BB
2014-09-03,18.477333,20.456501,0.0,30642.346,BB
2014-09-04,20.510668,22.1565,0.0,23555.434,BB
